-1.068	-1
1.00786	1
-1.00865	-1
-1.42524	-1
0.980234	1
-1.16074	-1
-1.26855	-1
-1.26743	-1
-1.07301	-1
0.960131	1
-0.99343	-1
0.99631	1
-1.24622	-1
-0.997213	-1
-1.04646	-1
-1.03205	-1
-1.13338	-1
1.00282	1
-1.42542	-1
1.18957	1
-1.00147	-1
-1.00852	-1
-1.3281	-1
-1.17301	-1
1.00733	1
-1.00276	-1
1.04027	1
-1.30209	-1
-0.989554	-1
1.01299	1
1.24166	1
-1.06519	-1
1.082	1
-1.14726	-1
-1.14191	-1
-1.03134	-1
1.00922	1
1.01508	1
-1.00556	-1
-1.47942	-1
-0.952194	-1
1.015	1
-1.45466	-1
-1.14808	-1
-1.01026	-1
1.03584	1
-1.42174	-1
1.01349	1
1.6074	1
1.21704	1
-1.10355	-1
-1.42291	-1
1.01218	1
-0.989522	-1
-1.39247	-1
-1.13264	-1
1.01008	1
-1.1894	-1
-1.23393	-1
1.01897	1
-1.08428	-1
-1.13203	-1
1.25588	1
1.41115	1
1.02254	1
-1.3805	-1
-1.00136	-1
1.0171	1
-1.42596	-1
-1.25104	-1
-1.04856	-1
1.43026	1
-1.09479	-1
-1.0046	-1
-1.58961	-1
1.44342	1
-1.01136	-1
-1.41418	-1
1.13622	1
1.0746	1
-1.16834	-1
-1.40491	-1
-1.19461	-1
-1.25984	-1
1.03429	1
-1.14709	-1
1.00723	1
1.18794	1
1.00858	1
-1.15488	-1
-1.28391	-1
1.3872	1
1.20284	1
1.00862	1
-1.4762	-1
-1.40722	-1
-1.44131	-1
-0.995839	-1
-0.98202	-1
-0.986145	-1
-1.02442	-1
-1.15511	-1
-1.34175	-1
-0.996557	-1
-1.14123	-1
-0.999671	-1
-1.24543	-1
-1.02057	-1
-1.44722	-1
-1.01711	-1
0.925012	1
-1.15277	-1
-0.991233	-1
-1.74173	-1
-1.00351	-1
-0.983644	-1
-1.266	-1
-1.0032	-1
-1.45635	-1
1.25994	1
-1.44474	-1
1.02466	1
-1.06097	-1
1.00445	1
-0.98786	-1
1.15213	1
-1.61989	-1
-1.45667	-1
1.46509	1
1.24941	1
-1.88697	-1
-1.27936	-1
-1.14698	-1
-1.02577	-1
-1.01429	-1
-1.09181	-1
1.0084	1
-1.5499	-1
-1.85751	-1
-1.05222	-1
-1.43393	-1
-0.999656	-1
1.0247	1
1.00822	1
-1.00449	-1
-1.04546	-1
-1.22424	-1
1.39391	1
-1.02104	-1
1.00682	1
-1.45598	-1
-1.42306	-1
-1.1661	-1
-1.00484	-1
1.00263	1
-0.991688	-1
-0.916551	-1
-1.01222	-1
-1.26487	-1
-1.02181	-1
-1.52233	-1
1.01304	1
-1.54418	-1
-1.04317	-1
0.999742	1
-1.50529	-1
1.33078	1
-1.11415	-1
1.3144	1
1.04655	1
1.0204	1
-1.00518	-1
-1.01146	-1
1.01092	1
-1.04719	-1
1.01684	1
1.69089	1
-1.19391	-1
-1.05598	-1
-1.22185	-1
-1.07342	-1
-1.35776	-1
-1.09644	-1
-1.0116	-1
-1.16482	-1
-1.28222	-1
-1.19826	-1
1.09881	1
-1.52629	-1
-1.1464	-1
-1.54805	-1
-1.01942	-1
-1.47033	-1
-1.40336	-1
-1.19332	-1
-1.74798	-1
-1.02755	-1
-1.55481	-1
1.0216	1
1.22697	1
-1.03436	-1
-0.962122	-1
1.15994	1
-1.03359	-1
-1.01143	-1
1.18505	1
-1.00378	-1
-1.0754	-1
-1.48709	-1
-0.993719	-1
-1.00705	-1
1.01918	1
-1.21324	-1
-1.08492	-1
-1.40636	-1
-1.31855	-1
-1.01166	-1
-1.51229	-1
1.01178	1
-1.47919	-1
1.25084	1
-1.32992	-1
-1.06636	-1
-1.08122	-1
-1.07787	-1
1.01408	1
0.989082	1
-1.00873	-1
1.01149	1
-1.34889	-1
-1.08978	-1
-0.998548	-1
-1.19158	-1
1.2711	1
-1.09566	-1
0.854784	1
-1.0071	-1
1.19825	1
-1.05001	-1
1.00279	1
1.0166	1
0.995095	1
-1.15383	-1
1.16556	1
-0.992933	-1
-1.27645	-1
1.02388	1
-0.998886	-1
-1.00744	-1
-1.39311	-1
0.167869	1
-1.44481	-1
1.02432	1
-1.48781	-1
-1.13392	-1
-1.01418	-1
-0.977752	-1
-1.04794	-1
1.02355	1
-1.0024	-1
-0.997877	-1
-1.10164	-1
-1.11401	-1
-1.00547	-1
1.37612	1
0.985328	1
-1.19945	-1
1.03286	1
1.32697	1
1.0203	1
-1.10709	-1
-0.997945	-1
-1.28986	-1
-1.23267	-1
-1.00622	-1
-0.987527	-1
-1.12097	-1
-1.07875	-1
-1.01964	-1
0.908419	1
0.995958	1
-1.02155	-1
-1.48656	-1
-1.55084	-1
-1.00843	-1
-1.01117	-1
-1.29511	-1
1.00967	1
-1.37011	-1
-1.04745	-1
-1.01493	-1
-1.00714	-1
-0.972279	-1
-1.30514	-1
-1.27378	-1
-1.01717	-1
-0.998569	-1
-1.00057	-1
-0.996741	-1
-1.03532	-1
-0.999824	-1
1.02367	1
1.71744	1
-1.42992	-1
-1.41753	-1
-1.24199	-1
-1.17222	-1
-0.997784	-1
-1.52593	-1
-1.25752	-1
-1.39673	-1
-1.01667	-1
1.18215	1
-1.46132	-1
-1.00233	-1
-1.03182	-1
1.05185	1
-1.02243	-1
-1.00616	-1
-0.999309	-1
0.859854	1
-1.08507	-1
1.33507	1
-1.08971	-1
-1.0955	-1
-1.32853	-1
1.0268	1
1.32414	1
-1.53717	-1
1.29115	1
-1.1147	-1
-1.00253	-1
-1.12434	-1
-1.00169	-1
-1.07625	-1
-1.07204	-1
-1.02486	-1
0.612583	1
1.02132	1
-1.39309	-1
-0.999338	-1
-1.29903	-1
-1.00657	-1
1.05921	1
1.34236	1
1.00073	1
-1.1199	-1
1.15799	1
1.01775	1
1.32512	1
1.01125	1
-0.965017	-1
1.0102	1
-0.982645	-1
-1.14883	-1
-1.04764	-1
1.00607	1
-1.09092	-1
-1.1374	-1
-1.22261	-1
1.01016	1
-1.46563	-1
-1.00501	-1
1.22848	1
-0.998384	-1
1.15484	1
-1.25318	-1
-1.10638	-1
-1.1197	-1
1.46551	1
1.10758	1
1.37501	1
-1.21269	-1
1.01562	1
-1.40018	-1
1.03158	1
1.04729	1
-1.05951	-1
-1.00524	-1
-1.29211	-1
1.00371	1
-1.40234	-1
-1.03846	-1
1.0236	1
-1.2199	-1
1.10035	1
1.00877	1
-1.00655	-1
1.50475	1
-1.01402	-1
1.06635	1
-0.990529	-1
1.29988	1
1.06735	1
-0.99213	-1
1.42568	1
-1.0094	-1
1.02603	1
-1.50696	-1
1.1113	1
-1.01568	-1
1.02571	1
-1.28825	-1
1.00699	1
1.00555	1
-1.26571	-1
-1.63254	-1
1.36245	1
-1.15353	-1
-1.33559	-1
-0.998485	-1
1.07603	1
1.00948	1
-1.25317	-1
-1.1125	-1
-0.993508	-1
-1.27035	-1
-1.01878	-1
-1.27041	-1
-1.01439	-1
-1.01174	-1
-1.68177	-1
-1.07699	-1
1.01131	1
-1.22178	-1
1.00901	1
-0.996562	-1
0.997503	1
-1.00658	-1
-1.01518	-1
1.21899	1
-1.61469	-1
-1.21831	-1
1.24479	1
-1.07898	-1
1.38887	1
1.05937	1
-1.23893	-1
-0.998685	-1
-1.22542	-1
-1.22282	-1
-1.00297	-1
-1.15468	-1
-1.4654	-1
-0.922881	-1
1.0134	1
-0.998807	-1
1.09064	1
-0.9905	-1
-0.999749	-1
-1.12865	-1
-1.15176	-1
-1.00627	-1
-1.29524	-1
-1.00966	-1
1.01407	1
-0.978935	-1
-1.00846	-1
-1.32039	-1
-1.50953	-1
-1.25961	-1
1.04766	1
-1.00459	-1
1.00752	1
1.01386	1
-1.33644	-1
-1.05334	-1
0.747253	1
-1.21817	-1
-1.37182	-1
1.11307	1
0.997962	1
1.00985	1
0.989416	1
-1.03039	-1
-1.01226	-1
-1.07507	-1
1.01491	1
1.0051	1
-1.03683	-1
-1.02396	-1
-0.99517	-1
-0.851687	-1
-1.00072	-1
-1.00103	-1
-1.19387	-1
-1.32611	-1
-1.05393	-1
-1.40828	-1
-1.2616	-1
-0.997879	-1
-1.36084	-1
1.00955	1
-1.21747	-1
1.00327	1
1.02132	1
1.01946	1
-1.36449	-1
1.74013	1
-1.00468	-1
1.01869	1
-1.00085	-1
-1.16719	-1
-1.93342	-1
-1.19408	-1
-1.20236	-1
-1.22797	-1
-1.32904	-1
-1.12185	-1
1.24124	1
-1.13237	-1
-1.00854	-1
-1.01611	-1
-1.32876	-1
1.01198	1
1.12027	1
1.01318	1
-1.24525	-1
1.30485	1
-1.06119	-1
-0.378602	-1
-1.15253	-1
1.01548	1
-0.993886	-1
-1.00994	-1
1.27055	1
-1.02327	-1
1.57516	1
1.20245	1
1.05181	1
1.60152	1
-1.00345	-1
-1.57049	-1
1.13031	1
-1.08125	-1
1.0198	1
-1.10726	-1
1.03696	1
-1.00501	-1
1.04926	1
1.01863	1
1.21795	1
-1.18703	-1
-1.00055	-1
1.38964	1
1.02233	1
-1.43543	-1
1.02747	1
-0.992029	-1
-0.998753	-1
-1.27694	-1
-0.996565	-1
-1.08596	-1
-0.99635	-1
-1.37392	-1
0.417213	1
-1.2006	-1
-1.24754	-1
-1.64178	-1
-1.51224	-1
-1.30356	-1
-1.28878	-1
-0.996913	-1
1.00577	1
-1.61304	-1
1.02201	1
1.00258	1
-1.00928	-1
-1.00137	-1
-1.03013	-1
1.01727	1
-1.01419	-1
-0.996675	-1
-1.80424	-1
1.37438	1
-1.20308	-1
-0.999003	-1
-0.992984	-1
-1.30877	-1
1.34327	1
-1.06169	-1
1.01118	1
-1.01698	-1
1.24499	1
-1.01408	-1
0.686402	1
1.55224	1
1.33278	1
-1.05234	-1
1.16916	1
-1.07979	-1
1.0054	1
-1.67704	-1
1.02751	1
-1.0515	-1
-1.00597	-1
-1.01428	-1
-1.18476	-1
-1.25295	-1
-1.14663	-1
-1.02206	-1
-1.00301	-1
-1.26432	-1
-0.999485	-1
-1.33964	-1
0.289462	1
-1.00245	-1
